"","image_name","count","flur","stain"
"1962","P11_C44_F48_s14_w1.TIF",44,48,1
"1963","P11_C44_F48_s15_w1.TIF",44,48,1
"1964","P11_C44_F48_s15_w2.TIF",44,48,2
"1965","P11_C44_F48_s16_w1.TIF",44,48,1
"1966","P11_C44_F48_s16_w2.TIF",44,48,2
"1967","P11_C44_F48_s17_w1.TIF",44,48,1
"1968","P11_C44_F48_s18_w1.TIF",44,48,1
"1969","P11_C44_F48_s18_w2.TIF",44,48,2
"1970","P11_C44_F48_s19_w2.TIF",44,48,2
"1971","P11_C44_F48_s20_w1.TIF",44,48,1
"1972","P11_C44_F48_s20_w2.TIF",44,48,2
"1973","P11_C44_F48_s22_w1.TIF",44,48,1
"1974","P11_C44_F48_s23_w1.TIF",44,48,1
"1975","P11_C44_F48_s25_w1.TIF",44,48,1
"1976","P11_C44_F48_s25_w2.TIF",44,48,2
"1977","P12_C48_F48_s01_w1.TIF",48,48,1
"1978","P12_C48_F48_s02_w1.TIF",48,48,1
"1979","P12_C48_F48_s02_w2.TIF",48,48,2
"1980","P12_C48_F48_s03_w1.TIF",48,48,1
"1981","P12_C48_F48_s03_w2.TIF",48,48,2
"1982","P12_C48_F48_s04_w2.TIF",48,48,2
"1983","P12_C48_F48_s05_w2.TIF",48,48,2
"1984","P12_C48_F48_s06_w1.TIF",48,48,1
"1985","P12_C48_F48_s07_w1.TIF",48,48,1
"1986","P12_C48_F48_s07_w2.TIF",48,48,2
"1987","P12_C48_F48_s08_w2.TIF",48,48,2
"1988","P12_C48_F48_s09_w1.TIF",48,48,1
"1989","P12_C48_F48_s09_w2.TIF",48,48,2
"1990","P12_C48_F48_s10_w2.TIF",48,48,2
"1991","P12_C48_F48_s11_w1.TIF",48,48,1
"1992","P12_C48_F48_s11_w2.TIF",48,48,2
"1993","P12_C48_F48_s13_w1.TIF",48,48,1
"1994","P12_C48_F48_s13_w2.TIF",48,48,2
"1995","P12_C48_F48_s14_w2.TIF",48,48,2
"1996","P12_C48_F48_s15_w1.TIF",48,48,1
"1997","P12_C48_F48_s16_w1.TIF",48,48,1
"1998","P12_C48_F48_s16_w2.TIF",48,48,2
"1999","P12_C48_F48_s17_w1.TIF",48,48,1
"2000","P12_C48_F48_s17_w2.TIF",48,48,2
"2001","P12_C48_F48_s18_w1.TIF",48,48,1
"2002","P12_C48_F48_s18_w2.TIF",48,48,2
"2003","P12_C48_F48_s19_w1.TIF",48,48,1
"2004","P12_C48_F48_s20_w2.TIF",48,48,2
"2005","P12_C48_F48_s21_w1.TIF",48,48,1
"2006","P12_C48_F48_s22_w2.TIF",48,48,2
"2007","P12_C48_F48_s23_w2.TIF",48,48,2
"2008","P12_C48_F48_s25_w1.TIF",48,48,1
"2009","P12_C48_F48_s25_w2.TIF",48,48,2
"2010","P13_C53_F48_s01_w2.TIF",53,48,2
"2011","P13_C53_F48_s02_w1.TIF",53,48,1
"2012","P13_C53_F48_s02_w2.TIF",53,48,2
"2013","P13_C53_F48_s03_w2.TIF",53,48,2
"2014","P13_C53_F48_s04_w1.TIF",53,48,1
"2015","P13_C53_F48_s04_w2.TIF",53,48,2
"2016","P13_C53_F48_s05_w1.TIF",53,48,1
"2017","P13_C53_F48_s06_w2.TIF",53,48,2
"2018","P13_C53_F48_s07_w1.TIF",53,48,1
"2019","P13_C53_F48_s08_w1.TIF",53,48,1
"2020","P13_C53_F48_s08_w2.TIF",53,48,2
"2021","P13_C53_F48_s09_w1.TIF",53,48,1
"2022","P13_C53_F48_s09_w2.TIF",53,48,2
"2023","P13_C53_F48_s10_w1.TIF",53,48,1
"2024","P13_C53_F48_s10_w2.TIF",53,48,2
"2025","P13_C53_F48_s11_w1.TIF",53,48,1
"2026","P13_C53_F48_s11_w2.TIF",53,48,2
"2027","P13_C53_F48_s13_w1.TIF",53,48,1
"2028","P13_C53_F48_s14_w1.TIF",53,48,1
"2029","P13_C53_F48_s15_w1.TIF",53,48,1
"2030","P13_C53_F48_s15_w2.TIF",53,48,2
"2031","P13_C53_F48_s16_w1.TIF",53,48,1
"2032","P13_C53_F48_s17_w1.TIF",53,48,1
"2033","P13_C53_F48_s18_w1.TIF",53,48,1
"2034","P13_C53_F48_s18_w2.TIF",53,48,2
"2035","P13_C53_F48_s19_w1.TIF",53,48,1
"2036","P13_C53_F48_s20_w2.TIF",53,48,2
"2037","P13_C53_F48_s21_w1.TIF",53,48,1
"2038","P13_C53_F48_s22_w1.TIF",53,48,1
"2039","P13_C53_F48_s22_w2.TIF",53,48,2
"2040","P13_C53_F48_s23_w1.TIF",53,48,1
"2041","P13_C53_F48_s23_w2.TIF",53,48,2
"2042","P13_C53_F48_s24_w1.TIF",53,48,1
"2043","P13_C53_F48_s24_w2.TIF",53,48,2
"2044","P13_C53_F48_s25_w2.TIF",53,48,2
"2045","P14_C57_F48_s01_w2.TIF",57,48,2
"2046","P14_C57_F48_s02_w2.TIF",57,48,2
"2047","P14_C57_F48_s03_w1.TIF",57,48,1
"2048","P14_C57_F48_s04_w1.TIF",57,48,1
"2049","P14_C57_F48_s04_w2.TIF",57,48,2
"2050","P14_C57_F48_s05_w1.TIF",57,48,1
"2051","P14_C57_F48_s05_w2.TIF",57,48,2
"2052","P14_C57_F48_s06_w2.TIF",57,48,2
"2053","P14_C57_F48_s08_w2.TIF",57,48,2
"2054","P14_C57_F48_s09_w1.TIF",57,48,1
"2055","P14_C57_F48_s09_w2.TIF",57,48,2
"2056","P14_C57_F48_s11_w2.TIF",57,48,2
"2057","P14_C57_F48_s12_w1.TIF",57,48,1
"2058","P14_C57_F48_s12_w2.TIF",57,48,2
"2059","P14_C57_F48_s13_w2.TIF",57,48,2
"2060","P14_C57_F48_s14_w1.TIF",57,48,1
"2061","P14_C57_F48_s14_w2.TIF",57,48,2
"2062","P14_C57_F48_s15_w1.TIF",57,48,1
"2063","P14_C57_F48_s15_w2.TIF",57,48,2
"2064","P14_C57_F48_s16_w1.TIF",57,48,1
"2065","P14_C57_F48_s17_w1.TIF",57,48,1
"2066","P14_C57_F48_s18_w1.TIF",57,48,1
"2067","P14_C57_F48_s19_w1.TIF",57,48,1
"2068","P14_C57_F48_s21_w1.TIF",57,48,1
"2069","P14_C57_F48_s21_w2.TIF",57,48,2
"2070","P14_C57_F48_s22_w1.TIF",57,48,1
"2071","P14_C57_F48_s22_w2.TIF",57,48,2
"2072","P14_C57_F48_s23_w1.TIF",57,48,1
"2073","P14_C57_F48_s24_w1.TIF",57,48,1
"2074","P14_C57_F48_s24_w2.TIF",57,48,2
"2075","P14_C57_F48_s25_w1.TIF",57,48,1
"2076","P15_C61_F48_s01_w2.TIF",61,48,2
"2077","P15_C61_F48_s02_w1.TIF",61,48,1
"2078","P15_C61_F48_s02_w2.TIF",61,48,2
"2079","P15_C61_F48_s03_w1.TIF",61,48,1
"2080","P15_C61_F48_s05_w1.TIF",61,48,1
"2081","P15_C61_F48_s05_w2.TIF",61,48,2
"2082","P15_C61_F48_s06_w2.TIF",61,48,2
"2083","P15_C61_F48_s07_w1.TIF",61,48,1
"2084","P15_C61_F48_s08_w2.TIF",61,48,2
"2085","P15_C61_F48_s09_w2.TIF",61,48,2
"2086","P15_C61_F48_s10_w2.TIF",61,48,2
"2087","P15_C61_F48_s11_w1.TIF",61,48,1
"2088","P15_C61_F48_s12_w1.TIF",61,48,1
"2089","P15_C61_F48_s12_w2.TIF",61,48,2
"2090","P15_C61_F48_s13_w1.TIF",61,48,1
"2091","P15_C61_F48_s13_w2.TIF",61,48,2
"2092","P15_C61_F48_s15_w2.TIF",61,48,2
"2093","P15_C61_F48_s16_w1.TIF",61,48,1
"2094","P15_C61_F48_s18_w1.TIF",61,48,1
"2095","P15_C61_F48_s18_w2.TIF",61,48,2
"2096","P15_C61_F48_s19_w1.TIF",61,48,1
"2097","P15_C61_F48_s19_w2.TIF",61,48,2
"2098","P15_C61_F48_s20_w1.TIF",61,48,1
"2099","P15_C61_F48_s21_w2.TIF",61,48,2
"2100","P15_C61_F48_s22_w1.TIF",61,48,1
"2101","P15_C61_F48_s22_w2.TIF",61,48,2
"2102","P15_C61_F48_s23_w2.TIF",61,48,2
"2103","P15_C61_F48_s24_w1.TIF",61,48,1
"2104","P15_C61_F48_s24_w2.TIF",61,48,2
"2105","P16_C66_F48_s01_w1.TIF",66,48,1
"2106","P16_C66_F48_s01_w2.TIF",66,48,2
"2107","P16_C66_F48_s02_w1.TIF",66,48,1
"2108","P16_C66_F48_s02_w2.TIF",66,48,2
"2109","P16_C66_F48_s03_w2.TIF",66,48,2
"2110","P16_C66_F48_s04_w1.TIF",66,48,1
"2111","P16_C66_F48_s04_w2.TIF",66,48,2
"2112","P16_C66_F48_s07_w1.TIF",66,48,1
"2113","P16_C66_F48_s07_w2.TIF",66,48,2
"2114","P16_C66_F48_s08_w2.TIF",66,48,2
"2115","P16_C66_F48_s09_w1.TIF",66,48,1
"2116","P16_C66_F48_s10_w2.TIF",66,48,2
"2117","P16_C66_F48_s11_w1.TIF",66,48,1
"2118","P16_C66_F48_s11_w2.TIF",66,48,2
"2119","P16_C66_F48_s13_w1.TIF",66,48,1
"2120","P16_C66_F48_s14_w1.TIF",66,48,1
"2121","P16_C66_F48_s14_w2.TIF",66,48,2
"2122","P16_C66_F48_s15_w1.TIF",66,48,1
"2123","P16_C66_F48_s15_w2.TIF",66,48,2
"2124","P16_C66_F48_s16_w1.TIF",66,48,1
"2125","P16_C66_F48_s16_w2.TIF",66,48,2
"2126","P16_C66_F48_s17_w1.TIF",66,48,1
"2127","P16_C66_F48_s17_w2.TIF",66,48,2
"2128","P16_C66_F48_s18_w1.TIF",66,48,1
"2129","P16_C66_F48_s18_w2.TIF",66,48,2
"2130","P16_C66_F48_s19_w1.TIF",66,48,1
"2131","P16_C66_F48_s19_w2.TIF",66,48,2
"2132","P16_C66_F48_s20_w1.TIF",66,48,1
"2133","P16_C66_F48_s20_w2.TIF",66,48,2
"2134","P16_C66_F48_s22_w1.TIF",66,48,1
"2135","P16_C66_F48_s22_w2.TIF",66,48,2
"2136","P16_C66_F48_s23_w2.TIF",66,48,2
"2137","P16_C66_F48_s24_w1.TIF",66,48,1
"2138","P16_C66_F48_s24_w2.TIF",66,48,2
"2139","P16_C66_F48_s25_w2.TIF",66,48,2
"2140","P17_C70_F48_s01_w1.TIF",70,48,1
"2141","P17_C70_F48_s02_w2.TIF",70,48,2
"2142","P17_C70_F48_s03_w1.TIF",70,48,1
"2143","P17_C70_F48_s03_w2.TIF",70,48,2
"2144","P17_C70_F48_s05_w1.TIF",70,48,1
"2145","P17_C70_F48_s06_w2.TIF",70,48,2
"2146","P17_C70_F48_s07_w2.TIF",70,48,2
"2147","P17_C70_F48_s08_w1.TIF",70,48,1
"2148","P17_C70_F48_s08_w2.TIF",70,48,2
"2149","P17_C70_F48_s09_w2.TIF",70,48,2
"2150","P17_C70_F48_s10_w2.TIF",70,48,2
"2151","P17_C70_F48_s11_w1.TIF",70,48,1
"2152","P17_C70_F48_s11_w2.TIF",70,48,2
"2153","P17_C70_F48_s12_w1.TIF",70,48,1
"2154","P17_C70_F48_s12_w2.TIF",70,48,2
"2155","P17_C70_F48_s13_w1.TIF",70,48,1
"2156","P17_C70_F48_s13_w2.TIF",70,48,2
"2157","P17_C70_F48_s14_w1.TIF",70,48,1
"2158","P17_C70_F48_s15_w2.TIF",70,48,2
"2159","P17_C70_F48_s16_w2.TIF",70,48,2
"2160","P17_C70_F48_s17_w2.TIF",70,48,2
"2161","P17_C70_F48_s18_w1.TIF",70,48,1
"2162","P17_C70_F48_s19_w2.TIF",70,48,2
"2163","P17_C70_F48_s20_w1.TIF",70,48,1
"2164","P17_C70_F48_s20_w2.TIF",70,48,2
"2165","P17_C70_F48_s21_w1.TIF",70,48,1
"2166","P17_C70_F48_s22_w2.TIF",70,48,2
"2167","P17_C70_F48_s23_w2.TIF",70,48,2
"2168","P17_C70_F48_s24_w2.TIF",70,48,2
"2169","P17_C70_F48_s25_w1.TIF",70,48,1
"2170","P17_C70_F48_s25_w2.TIF",70,48,2
"2171","P18_C74_F48_s01_w2.TIF",74,48,2
"2172","P18_C74_F48_s02_w1.TIF",74,48,1
"2173","P18_C74_F48_s04_w1.TIF",74,48,1
"2174","P18_C74_F48_s04_w2.TIF",74,48,2
"2175","P18_C74_F48_s05_w2.TIF",74,48,2
"2176","P18_C74_F48_s06_w2.TIF",74,48,2
"2177","P18_C74_F48_s07_w1.TIF",74,48,1
"2178","P18_C74_F48_s07_w2.TIF",74,48,2
"2179","P18_C74_F48_s08_w2.TIF",74,48,2
"2180","P18_C74_F48_s09_w2.TIF",74,48,2
"2181","P18_C74_F48_s10_w1.TIF",74,48,1
"2182","P18_C74_F48_s10_w2.TIF",74,48,2
"2183","P18_C74_F48_s11_w1.TIF",74,48,1
"2184","P18_C74_F48_s12_w1.TIF",74,48,1
"2185","P18_C74_F48_s13_w1.TIF",74,48,1
"2186","P18_C74_F48_s13_w2.TIF",74,48,2
"2187","P18_C74_F48_s14_w1.TIF",74,48,1
"2188","P18_C74_F48_s14_w2.TIF",74,48,2
"2189","P18_C74_F48_s15_w1.TIF",74,48,1
"2190","P18_C74_F48_s15_w2.TIF",74,48,2
"2191","P18_C74_F48_s16_w2.TIF",74,48,2
"2192","P18_C74_F48_s17_w1.TIF",74,48,1
"2193","P18_C74_F48_s17_w2.TIF",74,48,2
"2194","P18_C74_F48_s18_w1.TIF",74,48,1
"2195","P18_C74_F48_s18_w2.TIF",74,48,2
"2196","P18_C74_F48_s19_w1.TIF",74,48,1
"2197","P18_C74_F48_s19_w2.TIF",74,48,2
"2198","P18_C74_F48_s20_w1.TIF",74,48,1
"2199","P18_C74_F48_s20_w2.TIF",74,48,2
"2200","P18_C74_F48_s21_w1.TIF",74,48,1
"2201","P18_C74_F48_s21_w2.TIF",74,48,2
"2202","P18_C74_F48_s22_w2.TIF",74,48,2
"2203","P18_C74_F48_s23_w1.TIF",74,48,1
"2204","P18_C74_F48_s24_w1.TIF",74,48,1
"2205","P18_C74_F48_s24_w2.TIF",74,48,2
"2206","P18_C74_F48_s25_w1.TIF",74,48,1
"2207","P19_C78_F48_s01_w1.TIF",78,48,1
"2208","P19_C78_F48_s02_w1.TIF",78,48,1
"2209","P19_C78_F48_s03_w1.TIF",78,48,1
"2210","P19_C78_F48_s04_w1.TIF",78,48,1
"2211","P19_C78_F48_s04_w2.TIF",78,48,2
"2212","P19_C78_F48_s05_w1.TIF",78,48,1
"2213","P19_C78_F48_s06_w1.TIF",78,48,1
"2214","P19_C78_F48_s06_w2.TIF",78,48,2
"2215","P19_C78_F48_s07_w2.TIF",78,48,2
"2216","P19_C78_F48_s08_w1.TIF",78,48,1
"2217","P19_C78_F48_s08_w2.TIF",78,48,2
"2218","P19_C78_F48_s09_w1.TIF",78,48,1
"2219","P19_C78_F48_s10_w1.TIF",78,48,1
"2220","P19_C78_F48_s12_w1.TIF",78,48,1
"2221","P19_C78_F48_s12_w2.TIF",78,48,2
"2222","P19_C78_F48_s15_w1.TIF",78,48,1
"2223","P19_C78_F48_s15_w2.TIF",78,48,2
"2224","P19_C78_F48_s16_w1.TIF",78,48,1
"2225","P19_C78_F48_s17_w1.TIF",78,48,1
"2226","P19_C78_F48_s18_w1.TIF",78,48,1
"2227","P19_C78_F48_s18_w2.TIF",78,48,2
"2228","P19_C78_F48_s19_w1.TIF",78,48,1
"2229","P19_C78_F48_s19_w2.TIF",78,48,2
"2230","P19_C78_F48_s20_w1.TIF",78,48,1
"2231","P19_C78_F48_s20_w2.TIF",78,48,2
"2232","P19_C78_F48_s21_w1.TIF",78,48,1
"2233","P19_C78_F48_s23_w2.TIF",78,48,2
"2234","P19_C78_F48_s24_w1.TIF",78,48,1
"2235","P19_C78_F48_s25_w1.TIF",78,48,1
"2236","P19_C78_F48_s25_w2.TIF",78,48,2
"2237","P20_C83_F48_s01_w1.TIF",83,48,1
"2238","P20_C83_F48_s01_w2.TIF",83,48,2
"2239","P20_C83_F48_s02_w2.TIF",83,48,2
"2240","P20_C83_F48_s03_w2.TIF",83,48,2
"2241","P20_C83_F48_s04_w2.TIF",83,48,2
"2242","P20_C83_F48_s05_w1.TIF",83,48,1
"2243","P20_C83_F48_s06_w1.TIF",83,48,1
"2244","P20_C83_F48_s07_w1.TIF",83,48,1
"2245","P20_C83_F48_s07_w2.TIF",83,48,2
"2246","P20_C83_F48_s08_w1.TIF",83,48,1
"2247","P20_C83_F48_s11_w2.TIF",83,48,2
"2248","P20_C83_F48_s12_w1.TIF",83,48,1
"2249","P20_C83_F48_s12_w2.TIF",83,48,2
"2250","P20_C83_F48_s13_w1.TIF",83,48,1
"2251","P20_C83_F48_s14_w2.TIF",83,48,2
"2252","P20_C83_F48_s15_w1.TIF",83,48,1
"2253","P20_C83_F48_s15_w2.TIF",83,48,2
"2254","P20_C83_F48_s16_w1.TIF",83,48,1
"2255","P20_C83_F48_s17_w2.TIF",83,48,2
"2256","P20_C83_F48_s18_w1.TIF",83,48,1
"2257","P20_C83_F48_s18_w2.TIF",83,48,2
"2258","P20_C83_F48_s19_w1.TIF",83,48,1
"2259","P20_C83_F48_s19_w2.TIF",83,48,2
"2260","P20_C83_F48_s20_w1.TIF",83,48,1
"2261","P20_C83_F48_s21_w1.TIF",83,48,1
"2262","P20_C83_F48_s21_w2.TIF",83,48,2
"2263","P20_C83_F48_s22_w1.TIF",83,48,1
"2264","P20_C83_F48_s22_w2.TIF",83,48,2
"2265","P20_C83_F48_s23_w1.TIF",83,48,1
"2266","P20_C83_F48_s24_w1.TIF",83,48,1
"2267","P20_C83_F48_s24_w2.TIF",83,48,2
"2268","P20_C83_F48_s25_w1.TIF",83,48,1
"2269","P21_C87_F48_s02_w1.TIF",87,48,1
"2270","P21_C87_F48_s03_w1.TIF",87,48,1
"2271","P21_C87_F48_s04_w1.TIF",87,48,1
"2272","P21_C87_F48_s05_w1.TIF",87,48,1
"2273","P21_C87_F48_s06_w1.TIF",87,48,1
"2274","P21_C87_F48_s06_w2.TIF",87,48,2
"2275","P21_C87_F48_s07_w1.TIF",87,48,1
"2276","P21_C87_F48_s07_w2.TIF",87,48,2
"2277","P21_C87_F48_s08_w1.TIF",87,48,1
"2278","P21_C87_F48_s08_w2.TIF",87,48,2
"2279","P21_C87_F48_s10_w1.TIF",87,48,1
"2280","P21_C87_F48_s11_w1.TIF",87,48,1
"2281","P21_C87_F48_s11_w2.TIF",87,48,2
"2282","P21_C87_F48_s12_w1.TIF",87,48,1
"2283","P21_C87_F48_s12_w2.TIF",87,48,2
"2284","P21_C87_F48_s13_w1.TIF",87,48,1
"2285","P21_C87_F48_s13_w2.TIF",87,48,2
"2286","P21_C87_F48_s14_w1.TIF",87,48,1
"2287","P21_C87_F48_s14_w2.TIF",87,48,2
"2288","P21_C87_F48_s15_w1.TIF",87,48,1
"2289","P21_C87_F48_s15_w2.TIF",87,48,2
"2290","P21_C87_F48_s16_w1.TIF",87,48,1
"2291","P21_C87_F48_s16_w2.TIF",87,48,2
"2292","P21_C87_F48_s17_w1.TIF",87,48,1
"2293","P21_C87_F48_s17_w2.TIF",87,48,2
"2294","P21_C87_F48_s18_w1.TIF",87,48,1
"2295","P21_C87_F48_s18_w2.TIF",87,48,2
"2296","P21_C87_F48_s20_w1.TIF",87,48,1
"2297","P21_C87_F48_s21_w2.TIF",87,48,2
"2298","P21_C87_F48_s22_w1.TIF",87,48,1
"2299","P21_C87_F48_s23_w2.TIF",87,48,2
"2300","P21_C87_F48_s24_w1.TIF",87,48,1
"2301","P21_C87_F48_s25_w1.TIF",87,48,1
"2302","P22_C91_F48_s02_w1.TIF",91,48,1
"2303","P22_C91_F48_s02_w2.TIF",91,48,2
"2304","P22_C91_F48_s03_w2.TIF",91,48,2
"2305","P22_C91_F48_s04_w2.TIF",91,48,2
"2306","P22_C91_F48_s05_w2.TIF",91,48,2
"2307","P22_C91_F48_s06_w1.TIF",91,48,1
"2308","P22_C91_F48_s06_w2.TIF",91,48,2
"2309","P22_C91_F48_s07_w1.TIF",91,48,1
"2310","P22_C91_F48_s09_w2.TIF",91,48,2
"2311","P22_C91_F48_s10_w2.TIF",91,48,2
"2312","P22_C91_F48_s11_w2.TIF",91,48,2
"2313","P22_C91_F48_s12_w2.TIF",91,48,2
"2314","P22_C91_F48_s13_w1.TIF",91,48,1
"2315","P22_C91_F48_s13_w2.TIF",91,48,2
"2316","P22_C91_F48_s14_w2.TIF",91,48,2
"2317","P22_C91_F48_s15_w1.TIF",91,48,1
"2318","P22_C91_F48_s16_w1.TIF",91,48,1
"2319","P22_C91_F48_s16_w2.TIF",91,48,2
"2320","P22_C91_F48_s17_w1.TIF",91,48,1
"2321","P22_C91_F48_s17_w2.TIF",91,48,2
"2322","P22_C91_F48_s18_w2.TIF",91,48,2
"2323","P22_C91_F48_s19_w1.TIF",91,48,1
"2324","P22_C91_F48_s19_w2.TIF",91,48,2
"2325","P22_C91_F48_s22_w1.TIF",91,48,1
"2326","P22_C91_F48_s22_w2.TIF",91,48,2
"2327","P22_C91_F48_s23_w1.TIF",91,48,1
"2328","P22_C91_F48_s23_w2.TIF",91,48,2
"2329","P22_C91_F48_s24_w2.TIF",91,48,2
"2330","P23_C96_F48_s01_w1.TIF",96,48,1
"2331","P23_C96_F48_s01_w2.TIF",96,48,2
"2332","P23_C96_F48_s02_w1.TIF",96,48,1
"2333","P23_C96_F48_s03_w1.TIF",96,48,1
"2334","P23_C96_F48_s04_w1.TIF",96,48,1
"2335","P23_C96_F48_s05_w1.TIF",96,48,1
"2336","P23_C96_F48_s05_w2.TIF",96,48,2
"2337","P23_C96_F48_s06_w1.TIF",96,48,1
"2338","P23_C96_F48_s06_w2.TIF",96,48,2
"2339","P23_C96_F48_s07_w1.TIF",96,48,1
"2340","P23_C96_F48_s07_w2.TIF",96,48,2
"2341","P23_C96_F48_s08_w1.TIF",96,48,1
"2342","P23_C96_F48_s09_w1.TIF",96,48,1
"2343","P23_C96_F48_s09_w2.TIF",96,48,2
"2344","P23_C96_F48_s10_w2.TIF",96,48,2
"2345","P23_C96_F48_s11_w1.TIF",96,48,1
"2346","P23_C96_F48_s11_w2.TIF",96,48,2
"2347","P23_C96_F48_s12_w2.TIF",96,48,2
"2348","P23_C96_F48_s13_w1.TIF",96,48,1
"2349","P23_C96_F48_s13_w2.TIF",96,48,2
"2350","P23_C96_F48_s14_w2.TIF",96,48,2
"2351","P23_C96_F48_s15_w1.TIF",96,48,1
"2352","P23_C96_F48_s15_w2.TIF",96,48,2
"2353","P23_C96_F48_s16_w2.TIF",96,48,2
"2354","P23_C96_F48_s18_w1.TIF",96,48,1
"2355","P23_C96_F48_s19_w2.TIF",96,48,2
"2356","P23_C96_F48_s20_w1.TIF",96,48,1
"2357","P23_C96_F48_s20_w2.TIF",96,48,2
"2358","P23_C96_F48_s21_w1.TIF",96,48,1
"2359","P23_C96_F48_s21_w2.TIF",96,48,2
"2360","P23_C96_F48_s22_w1.TIF",96,48,1
"2361","P23_C96_F48_s22_w2.TIF",96,48,2
"2362","P23_C96_F48_s24_w1.TIF",96,48,1
"2363","P23_C96_F48_s24_w2.TIF",96,48,2
"2364","P23_C96_F48_s25_w1.TIF",96,48,1
"2365","P23_C96_F48_s25_w2.TIF",96,48,2
"2366","P24_C100_F48_s01_w1.TIF",100,48,1
"2367","P24_C100_F48_s01_w2.TIF",100,48,2
"2368","P24_C100_F48_s02_w2.TIF",100,48,2
"2369","P24_C100_F48_s03_w1.TIF",100,48,1
"2370","P24_C100_F48_s03_w2.TIF",100,48,2
"2371","P24_C100_F48_s04_w1.TIF",100,48,1
"2372","P24_C100_F48_s04_w2.TIF",100,48,2
"2373","P24_C100_F48_s05_w2.TIF",100,48,2
"2374","P24_C100_F48_s06_w1.TIF",100,48,1
"2375","P24_C100_F48_s07_w1.TIF",100,48,1
"2376","P24_C100_F48_s07_w2.TIF",100,48,2
"2377","P24_C100_F48_s09_w2.TIF",100,48,2
"2378","P24_C100_F48_s10_w1.TIF",100,48,1
"2379","P24_C100_F48_s10_w2.TIF",100,48,2
"2380","P24_C100_F48_s11_w1.TIF",100,48,1
"2381","P24_C100_F48_s11_w2.TIF",100,48,2
"2382","P24_C100_F48_s12_w1.TIF",100,48,1
"2383","P24_C100_F48_s12_w2.TIF",100,48,2
"2384","P24_C100_F48_s15_w1.TIF",100,48,1
"2385","P24_C100_F48_s15_w2.TIF",100,48,2
"2386","P24_C100_F48_s16_w1.TIF",100,48,1
"2387","P24_C100_F48_s16_w2.TIF",100,48,2
"2388","P24_C100_F48_s17_w1.TIF",100,48,1
"2389","P24_C100_F48_s18_w1.TIF",100,48,1
"2390","P24_C100_F48_s19_w1.TIF",100,48,1
"2391","P24_C100_F48_s19_w2.TIF",100,48,2
"2392","P24_C100_F48_s20_w1.TIF",100,48,1
"2393","P24_C100_F48_s20_w2.TIF",100,48,2
"2394","P24_C100_F48_s21_w1.TIF",100,48,1
"2395","P24_C100_F48_s21_w2.TIF",100,48,2
"2396","P24_C100_F48_s22_w1.TIF",100,48,1
"2397","P24_C100_F48_s23_w1.TIF",100,48,1
"2398","P24_C100_F48_s23_w2.TIF",100,48,2
"2399","P24_C100_F48_s24_w1.TIF",100,48,1
"2400","P24_C100_F48_s25_w2.TIF",100,48,2
